Problem,Instance,Algorithm,Initial State,Final State,Initial Value,Final Value,Value Improvement,Solution Found,Steps,Runtime,Value History
8-Puzzle,32,Simulated Annealing (Exponential),"(2, 6, 0, 7, 4, 1, 5, 3, 8)","(8, 5, 2, 1, 7, 3, 0, 6, 4)",-14,-14,0,False,970,0.0025758743286132812,"[-14, -13, -14, -15, -16, -15, -16, -15, -14, -13, -14, -15, -14, -13, -14, -13, -14, -15, -14, -13, -14, -13, -14, -13, -14, -15, -14, -13, -14, -13, -14, -13, -14, -13, -12, -13, -14, -13, -14, -15, -14, -13, -14, -13, -14, -13, -14, -13, -12, -13, -12, -13, -12, -13, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -13, -12, -13, -12, -13, -14, -13, -14, -13, -14, -13, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -11, -12, -11, -10, -9, -10, -11, -10, -9, -8, -9, -8, -9, -8, -9, -10, -11, -10, -11, -12, -11, -12, -11, -12, -13, -12, -11, -10, -11, -10, -11, -12, -11, -12, -11, -10, -11, -12, -11, -12, -11, -12, -11, -10, -11, -12, -11, -10, -11, -10, -11, -10, -11, -12, -11, -10, -11, -12, -11, -10, -11, -12, -11, -10, -11, -12, -13, -12, -13, -14, -15, -16, -15, -16, -17, -16, -17, -18, -17, -16, -17, -16, -17, -16, -17, -18, -17, -16, -17, -16, -15, -14, -13, -12, -13, -12, -11, -12, -13, -12, -13, -12, -13, -12, -13, -12, -11, -10, -11, -12, -11, -10, -11, -10, -11, -12, -11, -12, -13, -12, -11, -12, -11, -12, -13, -14, -13, -14, -13, -14, -13, -14, -13, -12, -11, -10, -11, -10, -9, -8, -7, -6, -7, -8, -7, -8, -7, -6, -7, -8, -9, -10, -9, -8, -7, -6, -7, -8, -7, -8, -7, -8, -7, -8, -7, -6, -7, -8, -9, -8, -9, -10, -11, -10, -11, -10, -11, -10, -9, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -10, -11, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -16, -15, -16, -15, -16, -17, -16, -17, -18, -17, -16, -15, -14, -15, -14, -15, -14, -13, -14, -13, -14, -15, -14, -13, -12, -13, -14, -15, -14, -15, -14, -15, -14, -15, -16, -15, -16, -15, -14, -15, -16, -17, -16, -15, -14, -15, -16, -15, -16, -15, -16, -17, -18, -17, -18, -17, -16, -17, -16, -17, -16, -15, -14, -15, -14, -15, -14, -13, -12, -11, -12, -11, -10, -11, -12, -13, -12, -13, -12, -13, -14, -13, -12, -11, -10, -11, -12, -11, -10, -11, -10, -11, -10, -9, -8, -9, -8, -9, -10, -11, -10, -11, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -8, -9, -10, -9, -10, -9, -8, -9, -8, -9, -10, -11, -12, -13, -14, -15, -14, -15, -14, -15, -16, -15, -16, -17, -18, -17, -16, -15, -16, -15, -14, -15, -16, -15, -16, -15, -14, -15, -14, -15, -16, -15, -16, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -13, -12, -13, -12, -13, -12, -13, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -13, -14, -13, -14, -13, -14, -13, -14, -13, -12, -13, -14, -13, -12, -13, -12, -13, -14, -13, -12, -13, -12, -13, -14, -13, -14, -13, -12, -13, -12, -13, -14, -13, -12, -13, -14, -13, -14, -13, -12, -13, -12, -11, -12, -11, -12, -13, -12, -11, -10, -11, -10, -11, -10, -11, -12, -13, -12, -11, -12, -13, -12, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -12, -11, -10, -11, -12, -11, -12, -11, -10, -11, -12, -13, -12, -13, -14, -13, -12, -11, -10, -9, -10, -11, -10, -11, -10, -9, -10, -9, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -12, -13, -12, -13, -12, -13, -12, -11, -10, -11, -12, -11, -12, -13, -12, -11, -12, -11, -12, -11, -10, -11, -10, -11, -10, -11, -12, -11, -12, -11, -12, -13, -12, -13, -12, -11, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -13, -12, -11, -10, -11, -10, -11, -10, -11, -12, -11, -12, -11, -10, -11, -12, -11, -12, -11, -12, -11, -10, -11, -12, -11, -12, -11, -12, -13, -12, -11, -12, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -12, -13, -14, -13, -12, -13, -12, -11, -12, -11, -12, -11, -10, -11, -12, -11, -12, -11, -12, -11, -12, -13, -14, -13, -14, -13, -14, -13, -14, -13, -12, -13, -14, -13, -14, -13, -12, -13, -14, -15, -14, -15, -14, -15, -14, -13, -14, -13, -14, -15, -16, -15, -16, -15, -14, -13, -14, -13, -12, -13, -12, -13, -12, -11, -12, -13, -12, -11, -12, -13, -12, -13, -12, -13, -12, -13, -12, -11, -12, -13, -14, -13, -14, -13, -14, -15, -14, -13, -14, -13, -14, -13, -14, -13, -14, -13, -12, -13, -14, -13, -14, -15, -14, -15, -14, -13, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -15, -14, -15, -14, -13, -14, -13, -12, -11, -10, -11, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -11, -10, -11, -12, -11, -12, -13, -12, -11, -10, -11, -10, -11, -10, -11, -12, -11, -12, -11, -10, -11, -10, -9, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -9, -10, -9, -8, -9, -10, -9, -8, -9, -10, -9, -10, -9, -10, -11, -10, -11, -10, -11, -12, -11, -12, -11, -12, -11, -12, -13, -14]"
8-Puzzle,32,Simulated Annealing (Linear),"(2, 6, 0, 7, 4, 1, 5, 3, 8)","(0, 2, 1, 3, 5, 4, 6, 7, 8)",-14,-4,-10,False,228,0.002508401870727539,"[-14, -13, -14, -15, -14, -15, -14, -15, -16, -15, -14, -13, -14, -15, -14, -13, -12, -11, -10, -11, -12, -11, -10, -11, -10, -9, -8, -9, -10, -11, -10, -9, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -9, -8, -9, -8, -9, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -7, -8, -9, -8, -7, -8, -7, -8, -7, -6, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4]"
8-Puzzle,33,Hill Climbing (Steepest),"(1, 6, 3, 7, 2, 5, 8, 4, 0)","(1, 6, 3, 7, 2, 5, 8, 4, 0)",-14,-14,0,False,0,2.6941299438476562e-05,[-14]
8-Puzzle,33,Hill Climbing (First Choice),"(1, 6, 3, 7, 2, 5, 8, 4, 0)","(1, 6, 3, 7, 2, 5, 8, 4, 0)",-14,-14,0,False,0,1.5020370483398438e-05,[-14]
8-Puzzle,33,Hill Climbing (Random Restart),"(1, 6, 3, 7, 2, 5, 8, 4, 0)","(1, 2, 7, 4, 5, 3, 6, 0, 8)",-14,-9,-5,False,26,0.0002524852752685547,"[-13, -12, -11, -14, -13, -12, -15, -14, -13, -12, -18, -17, -16, -17, -16, -12, -11, -10, -9, -10, -15, -14, -13, -12, -11, -11, -10]"
8-Puzzle,33,Simulated Annealing (Exponential),"(1, 6, 3, 7, 2, 5, 8, 4, 0)","(1, 2, 4, 5, 8, 3, 7, 0, 6)",-14,-13,-1,False,959,0.0025861263275146484,"[-14, -15, -14, -15, -14, -15, -14, -13, -14, -13, -12, -13, -14, -13, -14, -13, -12, -13, -12, -13, -12, -13, -14, -13, -14, -15, -16, -15, -16, -15, -14, -15, -14, -15, -14, -15, -14, -15, -16, -15, -16, -15, -14, -15, -14, -13, -12, -13, -12, -13, -12, -13, -14, -13, -12, -13, -12, -13, -12, -13, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -13, -14, -13, -14, -13, -14, -13, -14, -13, -14, -13, -14, -15, -14, -13, -14, -15, -16, -17, -16, -15, -16, -15, -16, -15, -16, -17, -16, -15, -16, -15, -16, -15, -16, -17, -16, -15, -16, -15, -14, -15, -16, -15, -14, -15, -16, -15, -14, -13, -14, -15, -14, -15, -14, -13, -14, -15, -16, -15, -14, -15, -14, -13, -14, -15, -16, -15, -16, -15, -16, -15, -14, -13, -12, -13, -12, -13, -14, -13, -14, -15, -16, -17, -16, -15, -16, -15, -16, -15, -14, -15, -16, -15, -16, -15, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -11, -10, -11, -12, -11, -10, -11, -12, -11, -10, -11, -12, -13, -12, -13, -14, -15, -16, -15, -14, -15, -14, -15, -14, -13, -14, -13, -12, -13, -14, -13, -14, -13, -14, -15, -14, -15, -16, -15, -14, -15, -16, -15, -14, -15, -14, -13, -12, -13, -14, -15, -16, -15, -16, -17, -16, -17, -16, -17, -16, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -16, -15, -16, -15, -14, -15, -14, -15, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -15, -14, -15, -14, -15, -16, -17, -16, -17, -16, -17, -16, -15, -16, -17, -16, -17, -16, -15, -14, -15, -14, -13, -12, -13, -12, -13, -14, -13, -12, -11, -12, -11, -12, -11, -12, -13, -12, -13, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -13, -12, -11, -12, -11, -12, -11, -10, -11, -10, -11, -10, -11, -10, -9, -10, -9, -8, -7, -6, -7, -6, -5, -6, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -9, -8, -7, -8, -9, -8, -9, -8, -9, -8, -9, -10, -9, -10, -11, -10, -11, -10, -11, -10, -11, -10, -9, -10, -9, -10, -9, -8, -9, -10, -9, -10, -11, -10, -9, -10, -11, -10, -11, -10, -11, -12, -11, -10, -11, -12, -13, -12, -13, -14, -13, -14, -13, -14, -15, -14, -15, -16, -15, -16, -15, -14, -13, -14, -13, -14, -13, -14, -13, -14, -13, -14, -15, -14, -13, -14, -13, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -16, -17, -16, -15, -14, -15, -14, -15, -14, -15, -16, -17, -16, -15, -14, -15, -14, -13, -14, -13, -14, -13, -14, -13, -14, -13, -14, -13, -14, -13, -12, -13, -14, -13, -12, -13, -14, -15, -14, -15, -16, -17, -16, -17, -16, -15, -16, -15, -16, -17, -16, -17, -16, -15, -16, -15, -16, -15, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -15, -14, -15, -14, -15, -14, -13, -14, -13, -14, -15, -14, -15, -14, -15, -14, -15, -16, -15, -14, -15, -14, -15, -16, -15, -14, -15, -16, -15, -16, -15, -16, -15, -14, -15, -14, -15, -14, -15, -16, -17, -16, -17, -16, -15, -16, -15, -14, -13, -12, -11, -10, -11, -10, -11, -10, -9, -10, -9, -10, -9, -10, -9, -10, -11, -10, -9, -10, -9, -8, -9, -8, -9, -8, -7, -6, -7, -6, -7, -6, -7, -8, -7, -8, -7, -6, -7, -6, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -9, -10, -9, -10, -9, -10, -11, -10, -11, -12, -11, -12, -13, -14, -13, -12, -11, -12, -11, -12, -13, -14, -13, -14, -13, -12, -13, -12, -11, -12, -11, -12, -11, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -7, -8, -7, -8, -7, -8, -7, -6, -7, -8, -9, -10, -9, -10, -9, -10, -11, -12, -13, -12, -11, -12, -13, -12, -13, -12, -13, -12, -11, -10, -11, -12, -13, -12, -11, -12, -11, -10, -11, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -11, -12, -11, -12, -11, -10, -9, -10, -9, -8, -9, -8, -7, -8, -9, -8, -7, -6, -7, -6, -7, -6, -7, -8, -9, -8, -9, -8, -7, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -9, -10, -9, -8, -7, -8, -7, -6, -5, -4, -5, -6, -7, -6, -7, -6, -7, -6, -7, -8, -9, -10, -11, -10, -11, -12, -13, -12, -13, -12, -11, -12, -11, -12, -13, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -13, -14, -13, -14, -15, -14, -15, -14, -13, -14, -15, -14, -15, -16, -15, -16, -15, -16, -17, -16, -17, -16, -17, -16, -17, -16, -15, -14, -15, -16, -15, -16, -15, -14, -15, -14, -15, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -17, -16, -15, -14, -15, -14, -15, -14, -13, -12, -13, -12, -13, -12, -13, -14, -15, -14, -13, -14, -13, -14, -15, -14, -13, -14, -13, -12, -13, -14, -13, -12, -13, -12, -13, -12, -11, -12, -11, -12, -13, -12, -13, -14, -13, -14, -15, -14, -15, -14, -15, -14, -15, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13]"
8-Puzzle,33,Simulated Annealing (Linear),"(1, 6, 3, 7, 2, 5, 8, 4, 0)","(0, 1, 2, 3, 7, 5, 8, 4, 6)",-14,-6,-8,False,238,0.002327442169189453,"[-14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -13, -12, -13, -12, -13, -12, -11, -12, -11, -12, -11, -12, -13, -12, -11, -12, -11, -10, -9, -10, -9, -10, -9, -10, -11, -10, -9, -8, -9, -8, -7, -8, -7, -6, -5, -6, -5, -6, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -6, -5, -4, -5, -4, -5, -4, -5, -4, -5, -6, -5, -6, -5, -4, -5, -6, -5, -6, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -6, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -6, -5, -4, -5, -4, -5, -4, -5, -6, -7, -8, -9, -8, -9, -8, -9, -8, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -8, -7, -6, -7, -6, -7, -6, -7, -6, -7, -8, -7, -6, -7, -6, -7, -8, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -8, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6]"
8-Puzzle,34,Hill Climbing (Steepest),"(0, 7, 4, 8, 5, 2, 1, 3, 6)","(0, 7, 4, 8, 5, 2, 1, 3, 6)",-16,-16,0,False,0,1.3113021850585938e-05,[-16]
8-Puzzle,34,Hill Climbing (First Choice),"(0, 7, 4, 8, 5, 2, 1, 3, 6)","(0, 7, 4, 8, 5, 2, 1, 3, 6)",-16,-16,0,False,0,4.601478576660156e-05,[-16]
8-Puzzle,34,Hill Climbing (Random Restart),"(0, 7, 4, 8, 5, 2, 1, 3, 6)","(3, 1, 5, 8, 2, 4, 6, 7, 0)",-16,-8,-8,False,33,0.00027632713317871094,"[-15, -14, -13, -12, -11, -10, -9, -8, -17, -16, -11, -10, -15, -14, -13, -12, -11, -14, -10, -9, -14, -13, -12, -17, -16, -15, -14, -13, -12, -11, -10, -9, -13, -12]"
8-Puzzle,34,Simulated Annealing (Exponential),"(0, 7, 4, 8, 5, 2, 1, 3, 6)","(7, 2, 4, 6, 3, 1, 8, 5, 0)",-16,-14,-2,False,968,0.002516031265258789,"[-16, -17, -16, -17, -18, -17, -18, -19, -18, -19, -18, -17, -18, -19, -18, -19, -18, -17, -16, -17, -16, -17, -16, -17, -16, -15, -16, -15, -14, -15, -16, -15, -14, -15, -14, -15, -14, -15, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -13, -12, -11, -12, -13, -14, -15, -14, -15, -14, -13, -14, -13, -14, -13, -14, -13, -12, -13, -12, -13, -14, -13, -12, -13, -14, -13, -14, -15, -16, -15, -16, -17, -16, -17, -16, -15, -16, -15, -16, -15, -16, -15, -16, -17, -16, -17, -18, -17, -16, -17, -16, -17, -16, -17, -16, -17, -18, -17, -18, -17, -16, -17, -18, -17, -18, -17, -18, -17, -18, -17, -18, -17, -18, -17, -18, -17, -16, -17, -16, -17, -16, -15, -16, -15, -14, -13, -14, -13, -12, -13, -12, -13, -14, -13, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -11, -10, -11, -12, -11, -12, -11, -12, -13, -14, -13, -14, -15, -16, -15, -16, -15, -14, -15, -14, -15, -14, -15, -14, -15, -16, -15, -16, -15, -16, -15, -14, -15, -16, -15, -16, -17, -16, -15, -16, -15, -16, -15, -16, -15, -14, -15, -14, -15, -14, -13, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -13, -14, -13, -12, -13, -14, -15, -14, -13, -14, -15, -14, -15, -14, -13, -14, -13, -14, -15, -14, -15, -14, -15, -14, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -13, -12, -13, -12, -13, -14, -13, -12, -13, -12, -13, -14, -15, -16, -15, -14, -15, -14, -15, -14, -15, -16, -15, -14, -13, -14, -15, -14, -15, -14, -15, -14, -13, -14, -13, -12, -11, -10, -11, -10, -11, -10, -9, -8, -9, -8, -9, -8, -9, -10, -11, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -11, -12, -11, -10, -11, -12, -13, -14, -13, -12, -13, -12, -13, -12, -13, -12, -11, -12, -11, -12, -11, -12, -13, -12, -11, -12, -13, -12, -11, -12, -11, -12, -11, -10, -9, -10, -9, -10, -11, -10, -11, -12, -11, -10, -11, -10, -11, -10, -11, -12, -13, -12, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -12, -11, -12, -11, -10, -11, -12, -13, -12, -13, -12, -13, -14, -13, -12, -13, -14, -13, -12, -11, -12, -11, -10, -11, -10, -9, -10, -9, -10, -11, -10, -9, -8, -9, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -10, -9, -8, -9, -8, -9, -8, -7, -8, -7, -6, -5, -6, -5, -4, -3, -4, -5, -6, -7, -8, -7, -6, -7, -8, -9, -10, -9, -10, -9, -8, -9, -10, -9, -10, -11, -10, -9, -10, -11, -10, -11, -10, -9, -10, -9, -8, -7, -8, -7, -6, -7, -8, -7, -8, -9, -8, -9, -10, -9, -8, -9, -10, -9, -8, -7, -8, -7, -8, -7, -6, -5, -6, -7, -8, -7, -8, -9, -8, -9, -8, -7, -8, -7, -6, -5, -4, -5, -4, -3, -4, -5, -6, -7, -8, -9, -10, -9, -8, -9, -8, -7, -8, -7, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -9, -8, -9, -8, -9, -8, -9, -10, -9, -8, -9, -10, -9, -10, -9, -8, -9, -8, -9, -8, -7, -8, -7, -6, -7, -6, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -6, -5, -6, -7, -6, -7, -8, -7, -8, -9, -10, -11, -10, -11, -10, -9, -8, -7, -6, -5, -6, -7, -8, -9, -8, -7, -6, -7, -8, -7, -8, -7, -8, -7, -6, -7, -8, -9, -8, -7, -8, -9, -10, -11, -12, -13, -12, -11, -12, -13, -12, -13, -12, -13, -12, -13, -12, -11, -12, -13, -14, -13, -14, -15, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -13, -14, -15, -16, -15, -14, -15, -16, -15, -16, -15, -14, -13, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -11, -12, -11, -12, -13, -12, -13, -12, -13, -12, -13, -12, -11, -12, -11, -12, -11, -10, -11, -12, -13, -12, -11, -12, -11, -10, -9, -10, -9, -10, -9, -10, -11, -10, -9, -8, -7, -8, -7, -8, -7, -8, -9, -8, -9, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -13, -12, -13, -12, -13, -12, -11, -12, -13, -14, -15, -16, -17, -16, -17, -16, -15, -14, -15, -16, -15, -16, -17, -16, -15, -16, -15, -14, -15, -14, -15, -16, -15, -14, -15, -16, -15, -16, -15, -16, -17, -18, -17, -18, -17, -18, -17, -18, -17, -16, -17, -18, -17, -18, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -18, -17, -16, -17, -18, -17, -18, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -18, -17, -18, -17, -18, -17, -18, -19, -18, -19, -20, -19, -20, -19, -18, -17, -18, -17, -16, -17, -16, -17, -16, -17, -18, -17, -18, -17, -18, -17, -18, -17, -18, -19, -20, -19, -18, -19, -18, -19, -18, -19, -18, -17, -18, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -15, -14, -15, -14, -15, -14, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -14, -15, -14, -15, -14, -13, -14]"
8-Puzzle,34,Simulated Annealing (Linear),"(0, 7, 4, 8, 5, 2, 1, 3, 6)","(0, 1, 2, 5, 4, 6, 3, 7, 8)",-16,-6,-10,False,246,0.002466917037963867,"[-16, -17, -18, -17, -16, -17, -18, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -15, -14, -13, -12, -13, -12, -13, -12, -11, -10, -11, -10, -11, -12, -11, -12, -13, -12, -13, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -10, -11, -10, -9, -10, -9, -10, -11, -10, -9, -10, -11, -10, -11, -10, -11, -12, -11, -12, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -12, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -10, -11, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -9, -10, -9, -8, -9, -8, -7, -8, -7, -6, -7, -8, -7, -8, -9, -8, -9, -8, -7, -8, -7, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -9, -8, -9, -8, -7, -8, -7, -8, -7, -8, -7, -8, -9, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6]"
8-Puzzle,35,Hill Climbing (Steepest),"(6, 2, 1, 4, 3, 7, 0, 5, 8)","(6, 2, 1, 4, 3, 7, 0, 5, 8)",-10,-10,0,False,0,1.5974044799804688e-05,[-10]
8-Puzzle,35,Hill Climbing (First Choice),"(6, 2, 1, 4, 3, 7, 0, 5, 8)","(6, 2, 1, 4, 3, 7, 0, 5, 8)",-10,-10,0,False,0,1.2874603271484375e-05,[-10]
8-Puzzle,35,Hill Climbing (Random Restart),"(6, 2, 1, 4, 3, 7, 0, 5, 8)","(1, 2, 8, 3, 4, 5, 0, 7, 6)",-10,-6,-4,False,36,0.00041675567626953125,"[-15, -14, -17, -16, -18, -17, -16, -15, -14, -13, -12, -11, -10, -11, -10, -15, -14, -13, -12, -7, -6, -11, -10, -15, -14, -13, -12, -11, -10, -9, -8, -7, -16, -15, -14, -13, -12]"
